"id","fdc_id","fdc_of_input_food","seq_num","amount","sr_code","sr_description","unit","portion_code","portion_description","gram_weight","retention_code"
"138326","2709109","","3","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138327","2709109","","4","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138324","2709109","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","","10205","1 cup","195.0","0"
"138332","2709110","","5","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138328","2709110","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","C","10205","1 cup","158.0","0"
"138331","2709110","","4","0.3333","1164","Cheese sauce, prepared from recipe","","10205","1 cup","80.992","0"
"138330","2709110","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138329","2709110","","2","0.1667","2047","Salt, table","TS","10205","1 cup","1.0","0"
"138335","2709111","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138336","2709111","","4","0.3333","1164","Cheese sauce, prepared from recipe","","10205","1 cup","80.992","0"
"138333","2709111","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","C","10205","1 cup","158.0","0"
"138334","2709111","","2","0.1667","2047","Salt, table","TS","10205","1 cup","1.0","0"
"138338","2709112","","2","0.1667","2047","Salt, table","TS","10205","1 cup","1.0","0"
"138337","2709112","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","C","10205","1 cup","158.0","0"
"138341","2709112","","5","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138339","2709112","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138340","2709112","","4","0.3333","1164","Cheese sauce, prepared from recipe","","10205","1 cup","80.992","0"
"138346","2709113","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138344","2709113","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138345","2709113","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138343","2709113","","2","0.333","6119","Gravy, chicken, canned or bottled, ready-to-serve","","10205","1 cup","79.92","0"
"138342","2709113","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","","10205","1 cup","158.0","0"
"138348","2709114","","2","0.333","6119","Gravy, chicken, canned or bottled, ready-to-serve","","10205","1 cup","79.92","0"
"138347","2709114","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","","10205","1 cup","158.0","0"
"138349","2709114","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138350","2709114","","4","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138354","2709115","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138352","2709115","","2","0.333","6119","Gravy, chicken, canned or bottled, ready-to-serve","","10205","1 cup","79.92","0"
"138351","2709115","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","","10205","1 cup","158.0","0"
"138353","2709115","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138355","2709115","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138358","2709116","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138360","2709116","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138357","2709116","","2","0.333","28520000","Gravy, made with soy sauce","","10205","1 cup","79.92","0"
"138356","2709116","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","","10205","1 cup","158.0","0"
"138359","2709116","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138361","2709117","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","","10205","1 cup","158.0","0"
"138363","2709117","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138362","2709117","","2","0.333","28520000","Gravy, made with soy sauce","","10205","1 cup","79.92","0"
"138364","2709117","","4","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138367","2709118","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138368","2709118","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138366","2709118","","2","0.333","28520000","Gravy, made with soy sauce","","10205","1 cup","79.92","0"
"138369","2709118","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138365","2709118","","1","1.0","20045","Rice, white, long-grain, regular, enriched, cooked","","10205","1 cup","158.0","0"
"138372","2709119","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138371","2709119","","2","0.1667","2047","Salt, table","TS","10205","1 cup","1.0","0"
"138370","2709119","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","C","10205","1 cup","195.0","0"
"138374","2709119","","5","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138373","2709119","","4","0.3333","1164","Cheese sauce, prepared from recipe","","10205","1 cup","80.992","0"
"138378","2709120","","4","0.3333","1164","Cheese sauce, prepared from recipe","","10205","1 cup","80.992","0"
"138376","2709120","","2","0.1667","2047","Salt, table","TS","10205","1 cup","1.0","0"
"138377","2709120","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138375","2709120","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","C","10205","1 cup","195.0","0"
"138381","2709121","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138382","2709121","","4","0.3333","1164","Cheese sauce, prepared from recipe","","10205","1 cup","80.992","0"
"138380","2709121","","2","0.1667","2047","Salt, table","TS","10205","1 cup","1.0","0"
"138379","2709121","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","C","10205","1 cup","195.0","0"
"138383","2709121","","5","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138384","2709122","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","","10205","1 cup","195.0","0"
"138388","2709122","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138387","2709122","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138385","2709122","","2","0.333","6119","Gravy, chicken, canned or bottled, ready-to-serve","","10205","1 cup","79.92","0"
"138386","2709122","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138391","2709123","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138389","2709123","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","","10205","1 cup","195.0","0"
"138390","2709123","","2","0.333","6119","Gravy, chicken, canned or bottled, ready-to-serve","","10205","1 cup","79.92","0"
"138392","2709123","","4","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138393","2709124","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","","10205","1 cup","195.0","0"
"138395","2709124","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138397","2709124","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138396","2709124","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138394","2709124","","2","0.333","6119","Gravy, chicken, canned or bottled, ready-to-serve","","10205","1 cup","79.92","0"
"138401","2709125","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138400","2709125","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138402","2709125","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138398","2709125","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","","10205","1 cup","195.0","0"
"138399","2709125","","2","0.333","28520000","Gravy, made with soy sauce","","10205","1 cup","79.92","0"
"138406","2709126","","4","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138405","2709126","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138404","2709126","","2","0.333","28520000","Gravy, made with soy sauce","","10205","1 cup","79.92","0"
"138403","2709126","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","","10205","1 cup","195.0","0"
"138407","2709127","","1","1.0","20037","Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)","","10205","1 cup","195.0","0"
"138409","2709127","","3","0.667","11584","Vegetables, mixed, frozen, cooked, boiled, drained, without salt","","62389","1/2 cup","60.697","0"
"138408","2709127","","2","0.333","28520000","Gravy, made with soy sauce","","10205","1 cup","79.92","0"
"138410","2709127","","4","1.0","82101000","Vegetable oil, NFS","TS","10205","1 cup","4.667","0"
"138411","2709127","","5","0.167","2047","Salt, table","","22000","1 teaspoon","1.002","0"
"138414","2709128","","3","1.0","2014","Spices, cumin seed","TS","21000","1 tablespoon","2.0","0"
"138415","2709128","","4","90.0","11979","Peppers, jalapeno, raw","GM","0","NONE","90.0","3785"
"138416","2709128","","5","0.5","11216","Ginger root, raw","","22000","1 teaspoon","1.0","3465"
"138420","2709128","","9","0.5","2047","Salt, table","TS","10205","1 cup","3.0","0"
"138412","2709128","","1","175.0","8102","Cereals, CREAM OF WHEAT, regular, 10 minute cooking, dry","GM","0","NONE","175.0","358"
"138418","2709128","","7","220.0","11282","Onions, raw","GM","0","NONE","220.0","3465"
"138417","2709128","","6","0.75","2024","Spices, mustard seed, ground","TS","21000","1 tablespoon","1.575","0"
"138413","2709128","","2","2.0","82101000","Vegetable oil, NFS","TB","10205","1 cup","28.0","0"
"138419","2709128","","8","246.0","11529","Tomatoes, red, ripe, raw, year round average","GM","0","NONE","246.0","3752"
"138421","2709128","","10","2.0","14411","Beverages, water, tap, drinking","C","10205","1 cup","474.0","0"
"138422","2709129","","1","70.0","55702100","Dosa, plain","GM","0","NONE","70.0","0"
"138423","2709129","","2","30.0","75440400","Pakora","GM","0","NONE","30.0","0"
"138428","2709130","","5","45.0","11979","Peppers, jalapeno, raw","GM","0","NONE","45.0","0"
"138426","2709130","","3","1.0","2014","Spices, cumin seed","TS","21000","1 tablespoon","2.0","0"
"138431","2709130","","8","68.2","82101000","Vegetable oil, NFS","GM","0","NONE","68.2","0"
"138430","2709130","","7","1.0","2047","Salt, table","TS","10205","1 cup","6.0","0"
"138424","2709130","","1","2.0","16069","Lentils, raw","C","10205","1 cup","384.0","0"
"138427","2709130","","4","1.0","2030","Spices, pepper, black","TS","21000","1 tablespoon","2.133","0"
"138425","2709130","","2","1.0","14411","Beverages, water, tap, drinking","C","10205","1 cup","237.0","0"
"138429","2709130","","6","1.0","11216","Ginger root, raw","TB","22000","1 teaspoon","6.0","0"
"138433","2709131","","2","1.0","11297","Parsley, fresh","C","10205","1 cup","60.0","0"
"138440","2709131","","9","0.5","82104000","Olive oil","C","10205","1 cup","112.0","0"
"138435","2709131","","4","273.0","11529","Tomatoes, red, ripe, raw, year round average","GM","0","NONE","273.0","0"
"138436","2709131","","5","70.0","11282","Onions, raw","GM","0","NONE","70.0","0"
"138439","2709131","","8","9.0","9152","Lemon juice, raw","TB","10205","1 cup","139.5","0"
"138438","2709131","","7","2.5","2047","Salt, table","TS","10205","1 cup","15.0","0"
"138437","2709131","","6","0.125","2010","Spices, cinnamon, ground","TS","22000","1 teaspoon","0.325","0"
"138441","2709131","","10","1.5","14429","Beverages, water, tap, municipal","C","10205","1 cup","355.5","0"
"138432","2709131","","1","0.75","20012","Bulgur, dry","C","10205","1 cup","105.0","0"
"138434","2709131","","3","60.0","11291","Onions, spring or scallions (includes tops and bulb), raw","GM","0","NONE","60.0","0"
"138446","2709132","","5","15.0","89902040","Onions, for use on a sandwich","GM","0","NONE","15.0","0"
"138444","2709132","","3","20.0","89902070","Tomatoes, for use on a sandwich","GM","0","NONE","20.0","0"
"138448","2709132","","7","10.0","75510000","Olives, NFS","GM","0","NONE","10.0","0"
"138442","2709132","","1","60.0","18069","Bread, white, commercially prepared","GM","0","NONE","60.0","0"
"138445","2709132","","4","10.0","89902050","Pepper, for use on a sandwich","GM","0","NONE","10.0","0"
"138443","2709132","","2","8.0","89902020","Lettuce, for use on a sandwich","GM","0","NONE","8.0","0"
"138447","2709132","","6","10.0","89902010","Cucumber, for use on a sandwich","GM","0","NONE","10.0","0"
"138450","2709132","","9","15.0","75511020","Peppers, sweet, pickled","GM","0","NONE","15.0","0"
"138449","2709132","","8","15.0","75511100","Pickles, NFS","GM","0","NONE","15.0","0"
"138451","2709133","","1","60.0","18069","Bread, white, commercially prepared","GM","0","NONE","60.0","0"
"138454","2709133","","4","10.0","89902050","Pepper, for use on a sandwich","GM","0","NONE","10.0","0"
"138459","2709133","","9","15.0","75511020","Peppers, sweet, pickled","GM","0","NONE","15.0","0"
"138453","2709133","","3","20.0","89902070","Tomatoes, for use on a sandwich","GM","0","NONE","20.0","0"
"138457","2709133","","7","10.0","75510000","Olives, NFS","GM","0","NONE","10.0","0"
"138460","2709133","","10","21.0","99991400","Cheese as ingredient in sandwiches","GM","0","NONE","21.0","0"
"138455","2709133","","5","15.0","89902040","Onions, for use on a sandwich","GM","0","NONE","15.0","0"
"138458","2709133","","8","15.0","75511100","Pickles, NFS","GM","0","NONE","15.0","0"
"138452","2709133","","2","8.0","89902020","Lettuce, for use on a sandwich","GM","0","NONE","8.0","0"
"138456","2709133","","6","10.0","89902010","Cucumber, for use on a sandwich","GM","0","NONE","10.0","0"
"138468","2709134","","8","15.0","75511100","Pickles, NFS","GM","0","NONE","15.0","0"
"138466","2709134","","6","10.0","89902010","Cucumber, for use on a sandwich","GM","0","NONE","10.0","0"
"138469","2709134","","9","15.0","75511020","Peppers, sweet, pickled","GM","0","NONE","15.0","0"
"138465","2709134","","5","15.0","89902040","Onions, for use on a sandwich","GM","0","NONE","15.0","0"
